id,x,y,order
12499,45466.7,8633.33,7041
12614,45500,8650,7042
12781,45550,8650,7043
12848,45566.7,8633.33,7044
12993,45600,8633.33,7045
13137,45633.3,8633.33,7046
13218,45650,8633.33,7047
13280,45666.7,8633.33,7048
13138,45633.3,8683.33,7049
13354,45683.3,8700,7050
13281,45666.7,8733.33,7051
13355,45683.3,8733.33,7052
13433,45700,8766.67,7053
13282,45666.7,8783.33,7054
13434,45700,8800,7055
13596,45733.3,8800,7056
13597,45733.3,8816.67,7057
13598,45733.3,8833.33,7058
13775,45766.7,8866.67,7059
13776,45766.7,8883.33,7060
13948,45800,8883.33,7061
13868,45783.3,8833.33,7062
13947,45800,8833.33,7063
13946,45800,8816.67,7064
14107,45833.3,8800,7065
13867,45783.3,8800,7066
13774,45766.7,8816.67,7067
13688,45750,8816.67,7068
13687,45750,8766.67,7069
13686,45750,8750,7070
13595,45733.3,8750,7071
13519,45716.7,8700,7072
13685,45750,8683.33,7073
13684,45750,8666.67,7074
13773,45766.7,8666.67,7075
13866,45783.3,8683.33,7076
14035,45816.7,8716.67,7077
14105,45833.3,8716.67,7078
14106,45833.3,8750,7079
14432,45900,8733.33,7080
14522,45916.7,8716.67,7081
14431,45900,8716.67,7082
14272,45866.7,8666.67,7083
14360,45883.3,8666.67,7084
14430,45900,8666.67,7085
14521,45916.7,8616.67,7086
14429,45900,8600,7087
14271,45866.7,8650,7088
14190,45850,8650,7089
14104,45833.3,8650,7090
13945,45800,8666.67,7091
13865,45783.3,8650,7092
14034,45816.7,8616.67,7093
13772,45766.7,8616.67,7094
13594,45733.3,8633.33,7095
13518,45716.7,8650,7096
13517,45716.7,8633.33,7097
13353,45683.3,8600,7098
13217,45650,8600,7099
13058,45616.7,8600,7100
12914,45583.3,8583.33,7101
12847,45566.7,8583.33,7102
12992,45600,8550,7103
12846,45566.7,8550,7104
12724,45533.3,8566.67,7105
12672,45516.7,8583.33,7106
12498,45466.7,8583.33,7107
12343,45416.7,8583.33,7108
12245,45383.3,8600,7109
12199,45366.7,8583.33,7110
12094,45333.3,8550,7111
11965,45283.3,8583.33,7112
11881,45250,8633.33,7113
11880,45250,8616.67,7114
11879,45250,8583.33,7115
11783,45216.7,8566.67,7116
11733,45200,8616.67,7117
11689,45183.3,8600,7118
11535,45133.3,8616.67,7119
11436,45100,8583.33,7120
11320,45066.7,8600,7121
11270,45050,8566.67,7122
11205,45033.3,8566.67,7123
11152,45016.7,8633.33,7124
11321,45066.7,8666.67,7125
11477,45116.7,8650,7126
11592,45150,8666.67,7127
11437,45100,8733.33,7128
11536,45133.3,8733.33,7129
11637,45166.7,8783.33,7130
11593,45150,8833.33,7131
11479,45116.7,8866.67,7132
11478,45116.7,8783.33,7133
11271,45050,8800,7134
11322,45066.7,8850,7135
11208,45033.3,8850,7136
11155,45016.7,8883.33,7137
11154,45016.7,8850,7138
11027,44983.3,8800,7139
11153,45016.7,8783.33,7140
11092,45000,8733.33,7141
11207,45033.3,8733.33,7142
11206,45033.3,8716.67,7143
11026,44983.3,8666.67,7144
10811,44933.3,8666.67,7145
10691,44900,8616.67,7146
10628,44883.3,8683.33,7147
10479,44833.3,8683.33,7148
10423,44816.7,8683.33,7149
10233,44750,8650,7150
10179,44733.3,8616.67,7151
10052,44683.3,8666.67,7152
9918,44633.3,8700,7153
9919,44633.3,8733.33,7154
9784,44583.3,8733.33,7155
9872,44616.7,8833.33,7156
9972,44650,8833.33,7157
10053,44683.3,8816.67,7158
10092,44700,8750,7159
10275,44766.7,8783.33,7160
10376,44800,8783.33,7161
10424,44816.7,8850,7162
10529,44850,8816.67,7163
10480,44833.3,8733.33,7164
10629,44883.3,8733.33,7165
10630,44883.3,8750,7166
10692,44900,8800,7167
10812,44933.3,8816.67,7168
11028,44983.3,8883.33,7169
11093,45000,8916.67,7170
11209,45033.3,8900,7171
11210,45033.3,8916.67,7172
11272,45050,8950,7173
11438,45100,8900,7174
11537,45133.3,8900,7175
11594,45150,8866.67,7176
11638,45166.7,8883.33,7177
11736,45200,8866.67,7178
11884,45250,8850,7179
11883,45250,8783.33,7180
11966,45283.3,8750,7181
12143,45350,8816.67,7182
12054,45316.7,8850,7183
12202,45366.7,8916.67,7184
12144,45350,8950,7185
12055,45316.7,8966.67,7186
11967,45283.3,8983.33,7187
11834,45233.3,8966.67,7188
11738,45200,9000,7189
11785,45216.7,8966.67,7190
11737,45200,8916.67,7191
11595,45150,8950,7192
11538,45133.3,8950,7193
11480,45116.7,9000,7194
11323,45066.7,8966.67,7195
11211,45033.3,9016.67,7196
11273,45050,9016.67,7197
11374,45083.3,9033.33,7198
11324,45066.7,9050,7199
11212,45033.3,9066.67,7200
11325,45066.7,9116.67,7201
11274,45050,9116.67,7202
11095,45000,9116.67,7203
11094,45000,9100,7204
10950,44966.7,9083.33,7205
10881,44950,9066.67,7206
10949,44966.7,9050,7207
11029,44983.3,9016.67,7208
10880,44950,9033.33,7209
10814,44933.3,9016.67,7210
10748,44916.7,9016.67,7211
10749,44916.7,9033.33,7212
10632,44883.3,9033.33,7213
10695,44900,9050,7214
10633,44883.3,9066.67,7215
10696,44900,9116.67,7216
10750,44916.7,9100,7217
10882,44950,9100,7218
10883,44950,9116.67,7219
10815,44933.3,9116.67,7220
10751,44916.7,9133.33,7221
10697,44900,9150,7222
10634,44883.3,9116.67,7223
10530,44850,9116.67,7224
10483,44833.3,9133.33,7225
10427,44816.7,9116.67,7226
10428,44816.7,9133.33,7227
10379,44800,9150,7228
10321,44783.3,9200,7229
10236,44750,9183.33,7230
10183,44733.3,9150,7231
10095,44700,9183.33,7232
10018,44666.7,9183.33,7233
9974,44650,9216.67,7234
10140,44716.7,9233.33,7235
10141,44716.7,9266.67,7236
10142,44716.7,9283.33,7237
10185,44733.3,9266.67,7238
10237,44750,9266.67,7239
10184,44733.3,9233.33,7240
10280,44766.7,9233.33,7241
10322,44783.3,9250,7242
10382,44800,9250,7243
10381,44800,9233.33,7244
10380,44800,9216.67,7245
10429,44816.7,9200,7246
10484,44833.3,9166.67,7247
10575,44866.7,9166.67,7248
10635,44883.3,9166.67,7249
10636,44883.3,9200,7250
10752,44916.7,9183.33,7251
10753,44916.7,9200,7252
10698,44900,9233.33,7253
10754,44916.7,9233.33,7254
10886,44950,9250,7255
10952,44966.7,9250,7256
11032,44983.3,9266.67,7257
10953,44966.7,9266.67,7258
10887,44950,9300,7259
10954,44966.7,9300,7260
11033,44983.3,9316.67,7261
11215,45033.3,9316.67,7262
11157,45016.7,9350,7263
11158,45016.7,9383.33,7264
11096,45000,9400,7265
11159,45016.7,9433.33,7266
11036,44983.3,9433.33,7267
10956,44966.7,9416.67,7268
10889,44950,9400,7269
11035,44983.3,9400,7270
11034,44983.3,9366.67,7271
10955,44966.7,9366.67,7272
10888,44950,9333.33,7273
10699,44900,9316.67,7274
10756,44916.7,9300,7275
10755,44916.7,9283.33,7276
10638,44883.3,9283.33,7277
10637,44883.3,9250,7278
10576,44866.7,9216.67,7279
10485,44833.3,9233.33,7280
10486,44833.3,9250,7281
10577,44866.7,9266.67,7282
10531,44850,9266.67,7283
10383,44800,9283.33,7284
10430,44816.7,9316.67,7285
10431,44816.7,9333.33,7286
10487,44833.3,9333.33,7287
10532,44850,9350,7288
10578,44866.7,9350,7289
10639,44883.3,9366.67,7290
10640,44883.3,9383.33,7291
10488,44833.3,9400,7292
10579,44866.7,9466.67,7293
10580,44866.7,9483.33,7294
10533,44850,9466.67,7295
10489,44833.3,9466.67,7296
10433,44816.7,9500,7297
10432,44816.7,9466.67,7298
10324,44783.3,9433.33,7299
10187,44733.3,9433.33,7300
10239,44750,9416.67,7301
10283,44766.7,9416.67,7302
10282,44766.7,9383.33,7303
10323,44783.3,9366.67,7304
10281,44766.7,9350,7305
10238,44750,9350,7306
10186,44733.3,9366.67,7307
10143,44716.7,9383.33,7308
10098,44700,9383.33,7309
10099,44700,9416.67,7310
10057,44683.3,9433.33,7311
10019,44666.7,9416.67,7312
9928,44633.3,9433.33,7313
9927,44633.3,9416.67,7314
9977,44650,9366.67,7315
10097,44700,9366.67,7316
10096,44700,9316.67,7317
10056,44683.3,9316.67,7318
9976,44650,9316.67,7319
9926,44633.3,9316.67,7320
9790,44583.3,9300,7321
9875,44616.7,9333.33,7322
9832,44600,9366.67,7323
9683,44550,9400,7324
9732,44566.7,9400,7325
9791,44583.3,9416.67,7326
9792,44583.3,9450,7327
9793,44583.3,9466.67,7328
9876,44616.7,9466.67,7329
9929,44633.3,9500,7330
10020,44666.7,9483.33,7331
10058,44683.3,9483.33,7332
10059,44683.3,9516.67,7333
10100,44700,9500,7334
10144,44716.7,9500,7335
10188,44733.3,9483.33,7336
10240,44750,9516.67,7337
10326,44783.3,9533.33,7338
10325,44783.3,9516.67,7339
10384,44800,9500,7340
10385,44800,9516.67,7341
10490,44833.3,9533.33,7342
10581,44866.7,9533.33,7343
10434,44816.7,9566.67,7344
10386,44800,9566.67,7345
10327,44783.3,9600,7346
10387,44800,9616.67,7347
10491,44833.3,9616.67,7348
10644,44883.3,9616.67,7349
10759,44916.7,9600,7350
10643,44883.3,9583.33,7351
10642,44883.3,9550,7352
10641,44883.3,9533.33,7353
10818,44933.3,9516.67,7354
10758,44916.7,9483.33,7355
10757,44916.7,9466.67,7356
10700,44900,9400,7357
10817,44933.3,9433.33,7358
10890,44950,9433.33,7359
11037,44983.3,9466.67,7360
10957,44966.7,9500,7361
10891,44950,9516.67,7362
11038,44983.3,9550,7363
11039,44983.3,9566.67,7364
10958,44966.7,9566.67,7365
10959,44966.7,9600,7366
10892,44950,9583.33,7367
10819,44933.3,9600,7368
10893,44950,9633.33,7369
10960,44966.7,9633.33,7370
11040,44983.3,9616.67,7371
11162,45016.7,9616.67,7372
11163,45016.7,9666.67,7373
11041,44983.3,9650,7374
10961,44966.7,9650,7375
10894,44950,9683.33,7376
10820,44933.3,9666.67,7377
10761,44916.7,9700,7378
10702,44900,9700,7379
10760,44916.7,9666.67,7380
10701,44900,9650,7381
10645,44883.3,9666.67,7382
10582,44866.7,9650,7383
10388,44800,9650,7384
10389,44800,9683.33,7385
10328,44783.3,9683.33,7386
10329,44783.3,9700,7387
10284,44766.7,9700,7388
10241,44750,9683.33,7389
10191,44733.3,9700,7390
10147,44716.7,9700,7391
10102,44700,9716.67,7392
10148,44716.7,9783.33,7393
10103,44700,9800,7394
10061,44683.3,9816.67,7395
9879,44616.7,9816.67,7396
9980,44650,9833.33,7397
10023,44666.7,9850,7398
10149,44716.7,9866.67,7399
10193,44733.3,9816.67,7400
10242,44750,9800,7401
10192,44733.3,9750,7402
10285,44766.7,9733.33,7403
10435,44816.7,9700,7404
10436,44816.7,9733.33,7405
10390,44800,9750,7406
10391,44800,9766.67,7407
10330,44783.3,9766.67,7408
10331,44783.3,9800,7409
10392,44800,9816.67,7410
10393,44800,9850,7411
10286,44766.7,9866.67,7412
10243,44750,9883.33,7413
10104,44700,9900,7414
10150,44716.7,9916.67,7415
10194,44733.3,9916.67,7416
10334,44783.3,9950,7417
10333,44783.3,9933.33,7418
10332,44783.3,9916.67,7419
10438,44816.7,9900,7420
10537,44850,9900,7421
10584,44866.7,9933.33,7422
10538,44850,9933.33,7423
10492,44833.3,9966.67,7424
10439,44816.7,9983.33,7425
10335,44783.3,9966.67,7426
10287,44766.7,9983.33,7427
10151,44716.7,9983.33,7428
10247,44766.7,10016.7,7429
10290,44783.3,10033.3,7430
10198,44750,10033.3,7431
10154,44733.3,10050,7432
10107,44716.7,10050,7433
10199,44750,10100,7434
10397,44816.7,10100,7435
10444,44833.3,10083.3,7436
10498,44850,10100,7437
10592,44883.3,10100,7438
10656,44900,10100,7439
10708,44916.7,10100,7440
10772,44933.3,10066.7,7441
10836,44950,10066.7,7442
10909,44966.7,10066.7,7443
10975,44983.3,10066.7,7444
10773,44933.3,10116.7,7445
10657,44900,10150,7446
10593,44883.3,10150,7447
10499,44850,10166.7,7448
10543,44866.7,10166.7,7449
10594,44883.3,10166.7,7450
10709,44916.7,10166.7,7451
10774,44933.3,10166.7,7452
10910,44966.7,10150,7453
11111,45016.7,10133.3,7454
11112,45016.7,10150,7455
11223,45050,10166.7,7456
10976,44983.3,10183.3,7457
11056,45000,10216.7,7458
10977,44983.3,10250,7459
11113,45016.7,10233.3,7460
11224,45050,10233.3,7461
11225,45050,10250,7462
11338,45083.3,10266.7,7463
11449,45116.7,10216.7,7464
11450,45116.7,10233.3,7465
11497,45133.3,10283.3,7466
11393,45100,10316.7,7467
11498,45133.3,10300,7468
11609,45166.7,10300,7469
11656,45183.3,10316.7,7470
11709,45200,10300,7471
11751,45216.7,10250,7472
11655,45183.3,10233.3,7473
11654,45183.3,10216.7,7474
11653,45183.3,10183.3,7475
11708,45200,10150,7476
11750,45216.7,10150,7477
11800,45233.3,10166.7,7478
11801,45233.3,10216.7,7479
11898,45266.7,10216.7,7480
11984,45300,10200,7481
11983,45300,10183.3,7482
11982,45300,10150,7483
12022,45316.7,10116.7,7484
11799,45233.3,10116.7,7485
11850,45250,10066.7,7486
11897,45266.7,10083.3,7487
12021,45316.7,10066.7,7488
12020,45316.7,10050,7489
12109,45350,10050,7490
12162,45366.7,10016.7,7491
12254,45400,10000,7492
12071,45333.3,10000,7493
12019,45316.7,10000,7494
11896,45266.7,10000,7495
11798,45233.3,10016.7,7496
11749,45216.7,10016.7,7497
11745,45200,9983.33,7498
11699,45183.3,9983.33,7499
11648,45166.7,9966.67,7500
11649,45166.7,9983.33,7501
11652,45183.3,10033.3,7502
11447,45116.7,10000,7503
11384,45083.3,9983.33,7504
11448,45116.7,10033.3,7505
11494,45133.3,10066.7,7506
11495,45133.3,10083.3,7507
11561,45150,10100,7508
11606,45166.7,10100,7509
11607,45166.7,10166.7,7510
11608,45166.7,10183.3,7511
11562,45150,10216.7,7512
11496,45133.3,10183.3,7513
11392,45100,10150,7514
11337,45083.3,10116.7,7515
11336,45083.3,10083.3,7516
11287,45066.7,10083.3,7517
11286,45066.7,10066.7,7518
11110,45016.7,10066.7,7519
10974,44983.3,10033.3,7520
10835,44950,10016.7,7521
10707,44916.7,10033.3,7522
10655,44900,10066.7,7523
10542,44866.7,10050,7524
10591,44883.3,10016.7,7525
10705,44900,9983.33,7526
10765,44916.7,9966.67,7527
10824,44933.3,9966.67,7528
10966,44966.7,9983.33,7529
10973,44983.3,10016.7,7530
11109,45016.7,10000,7531
11330,45066.7,9983.33,7532
11383,45083.3,9933.33,7533
11442,45100,9866.67,7534
11329,45066.7,9883.33,7535
11281,45050,9866.67,7536
11216,45033.3,9900,7537
11045,44983.3,9950,7538
10965,44966.7,9950,7539
11044,44983.3,9933.33,7540
10964,44966.7,9916.67,7541
10823,44933.3,9916.67,7542
11097,45000,9866.67,7543
10963,44966.7,9833.33,7544
10822,44933.3,9816.67,7545
10821,44933.3,9800,7546
10763,44916.7,9783.33,7547
10704,44900,9833.33,7548
10647,44883.3,9850,7549
10764,44916.7,9866.67,7550
10648,44883.3,9900,7551
10536,44850,9866.67,7552
10437,44816.7,9833.33,7553
10535,44850,9816.67,7554
10534,44850,9800,7555
10583,44866.7,9783.33,7556
10646,44883.3,9750,7557
10703,44900,9750,7558
10762,44916.7,9716.67,7559
10895,44950,9733.33,7560
10962,44966.7,9733.33,7561
10896,44950,9783.33,7562
11043,44983.3,9783.33,7563
11042,44983.3,9733.33,7564
11164,45016.7,9716.67,7565
11382,45083.3,9750,7566
11165,45016.7,9800,7567
11280,45050,9800,7568
11486,45116.7,9816.67,7569
11603,45150,9850,7570
11550,45133.3,9883.33,7571
11698,45183.3,9866.67,7572
11647,45166.7,9900,7573
11744,45200,9950,7574
11844,45233.3,9950,7575
11893,45250,9966.67,7576
11927,45266.7,9983.33,7577
11977,45283.3,9983.33,7578
12016,45300,9916.67,7579
12065,45316.7,9950,7580
12158,45350,9966.67,7581
12213,45366.7,9966.67,7582
12157,45350,9916.67,7583
12104,45333.3,9883.33,7584
11975,45283.3,9850,7585
11892,45250,9883.33,7586
11976,45283.3,9900,7587
11926,45266.7,9916.67,7588
11843,45233.3,9916.67,7589
11794,45216.7,9900,7590
11842,45233.3,9866.67,7591
11793,45216.7,9850,7592
11743,45200,9816.67,7593
11841,45233.3,9800,7594
12064,45316.7,9800,7595
12015,45300,9766.67,7596
11891,45250,9750,7597
11742,45200,9716.67,7598
11696,45183.3,9733.33,7599
11792,45216.7,9766.67,7600
11697,45183.3,9783.33,7601
11646,45166.7,9766.67,7602
11602,45150,9783.33,7603
11549,45133.3,9750,7604
11548,45133.3,9716.67,7605
11601,45150,9700,7606
11547,45133.3,9683.33,7607
11441,45100,9666.67,7608
11695,45183.3,9650,7609
11791,45216.7,9683.33,7610
11840,45233.3,9666.67,7611
11890,45250,9650,7612
11889,45250,9616.67,7613
11839,45233.3,9616.67,7614
11838,45233.3,9600,7615
11790,45216.7,9566.67,7616
11600,45150,9600,7617
11546,45133.3,9583.33,7618
11381,45083.3,9583.33,7619
11328,45066.7,9566.67,7620
11279,45050,9566.67,7621
11161,45016.7,9566.67,7622
11160,45016.7,9500,7623
11278,45050,9483.33,7624
11277,45050,9450,7625
11327,45066.7,9433.33,7626
11440,45100,9383.33,7627
11439,45100,9350,7628
11380,45083.3,9350,7629
11379,45083.3,9316.67,7630
11642,45166.7,9316.67,7631
11740,45200,9316.67,7632
11741,45200,9350,7633
11788,45216.7,9350,7634
11836,45233.3,9400,7635
11643,45166.7,9350,7636
11644,45166.7,9366.67,7637
11692,45183.3,9383.33,7638
11693,45183.3,9416.67,7639
11645,45166.7,9433.33,7640
11598,45150,9400,7641
11544,45133.3,9416.67,7642
11484,45116.7,9433.33,7643
11485,45116.7,9483.33,7644
11545,45133.3,9500,7645
11599,45150,9550,7646
11694,45183.3,9483.33,7647
11789,45216.7,9500,7648
11837,45233.3,9533.33,7649
11971,45283.3,9566.67,7650
11972,45283.3,9600,7651
12063,45316.7,9616.67,7652
12101,45333.3,9633.33,7653
12152,45350,9600,7654
12208,45366.7,9583.33,7655
12151,45350,9566.67,7656
12207,45366.7,9533.33,7657
12297,45400,9550,7658
12457,45450,9550,7659
12562,45483.3,9566.67,7660
12680,45516.7,9583.33,7661
12857,45566.7,9600,7662
12927,45583.3,9600,7663
13002,45600,9616.67,7664
13232,45650,9616.67,7665
13292,45666.7,9633.33,7666
13366,45683.3,9616.67,7667
13231,45650,9600,7668
13365,45683.3,9550,7669
13364,45683.3,9533.33,7670
13448,45700,9533.33,7671
13449,45700,9550,7672
13450,45700,9583.33,7673
13526,45716.7,9583.33,7674
13612,45733.3,9616.67,7675
13698,45750,9616.67,7676
13697,45750,9600,7677
13696,45750,9583.33,7678
13611,45733.3,9566.67,7679
13695,45750,9566.67,7680
13786,45766.7,9566.67,7681
13874,45783.3,9566.67,7682
13787,45766.7,9600,7683
13960,45800,9600,7684
14041,45816.7,9600,7685
14201,45850,9633.33,7686
14281,45866.7,9650,7687
14282,45866.7,9666.67,7688
14369,45883.3,9733.33,7689
14283,45866.7,9733.33,7690
14203,45850,9733.33,7691
14202,45850,9666.67,7692
14114,45833.3,9666.67,7693
14042,45816.7,9666.67,7694
13961,45800,9666.67,7695
13875,45783.3,9633.33,7696
13699,45750,9650,7697
13527,45716.7,9666.67,7698
13528,45716.7,9700,7699
13293,45666.7,9683.33,7700
13367,45683.3,9716.67,7701
13451,45700,9716.67,7702
13613,45733.3,9716.67,7703
13614,45733.3,9733.33,7704
13529,45716.7,9733.33,7705
13368,45683.3,9766.67,7706
13233,45650,9766.67,7707
13294,45666.7,9783.33,7708
13369,45683.3,9833.33,7709
13370,45683.3,9850,7710
13530,45716.7,9866.67,7711
13531,45716.7,9883.33,7712
13701,45750,9900,7713
13965,45800,9850,7714
13964,45800,9833.33,7715
13789,45766.7,9833.33,7716
13876,45783.3,9816.67,7717
13788,45766.7,9783.33,7718
13700,45750,9750,7719
13962,45800,9750,7720
13963,45800,9816.67,7721
14444,45900,9766.67,7722
14370,45883.3,9783.33,7723
14284,45866.7,9816.67,7724
14285,45866.7,9833.33,7725
14286,45866.7,9883.33,7726
14043,45816.7,9900,7727
13966,45800,9883.33,7728
13790,45766.7,9933.33,7729
13877,45783.3,9950,7730
13878,45783.3,9983.33,7731
13967,45800,9983.33,7732
13822,45783.3,10016.7,7733
13731,45766.7,10016.7,7734
13555,45733.3,10033.3,7735
13477,45716.7,10016.7,7736
13392,45700,10050,7737
13256,45666.7,10016.7,7738
13178,45650,10050,7739
12949,45600,10050,7740
12873,45583.3,10066.7,7741
12747,45550,10066.7,7742
12872,45583.3,10016.7,7743
12811,45566.7,10000,7744
12860,45566.7,9966.67,7745
12740,45533.3,9933.33,7746
12932,45583.3,9933.33,7747
12871,45583.3,10000,7748
13098,45633.3,10033.3,7749
13097,45633.3,10016.7,7750
13154,45633.3,9983.33,7751
13077,45616.7,9983.33,7752
13076,45616.7,9950,7753
13153,45633.3,9933.33,7754
13234,45650,9950,7755
13296,45666.7,9950,7756
13295,45666.7,9933.33,7757
13152,45633.3,9900,7758
13005,45600,9883.33,7759
13151,45633.3,9866.67,7760
13150,45633.3,9850,7761
13075,45616.7,9783.33,7762
12930,45583.3,9750,7763
12929,45583.3,9700,7764
12928,45583.3,9683.33,7765
13004,45600,9666.67,7766
13149,45633.3,9683.33,7767
13148,45633.3,9650,7768
13003,45600,9650,7769
12858,45566.7,9650,7770
12739,45533.3,9633.33,7771
12625,45500,9683.33,7772
12564,45483.3,9683.33,7773
12624,45500,9633.33,7774
12563,45483.3,9600,7775
12509,45466.7,9600,7776
12510,45466.7,9616.67,7777
12405,45433.3,9633.33,7778
12352,45416.7,9600,7779
12298,45400,9616.67,7780
12209,45366.7,9683.33,7781
12102,45333.3,9683.33,7782
12014,45300,9650,7783
11973,45283.3,9683.33,7784
11974,45283.3,9700,7785
12103,45333.3,9716.67,7786
12153,45350,9750,7787
12154,45350,9766.67,7788
12155,45350,9783.33,7789
12156,45350,9833.33,7790
12212,45366.7,9816.67,7791
12211,45366.7,9783.33,7792
12210,45366.7,9733.33,7793
12407,45433.3,9733.33,7794
12406,45433.3,9700,7795
12458,45450,9716.67,7796
12565,45483.3,9766.67,7797
12681,45516.7,9750,7798
12859,45566.7,9766.67,7799
12931,45583.3,9833.33,7800
12799,45550,9833.33,7801
12626,45500,9833.33,7802
12566,45483.3,9783.33,7803
12459,45450,9800,7804
12408,45433.3,9833.33,7805
12299,45400,9866.67,7806
12300,45400,9916.67,7807
12353,45416.7,9950,7808
12511,45466.7,9866.67,7809
12567,45483.3,9866.67,7810
12512,45466.7,9916.67,7811
12513,45466.7,9933.33,7812
12514,45466.7,9950,7813
12409,45433.3,9983.33,7814
12581,45500,10033.3,7815
12634,45516.7,10083.3,7816
12520,45483.3,10050,7817
12415,45450,10066.7,7818
12311,45416.7,10066.7,7819
12312,45416.7,10100,7820
12218,45383.3,10100,7821
12163,45366.7,10100,7822
12110,45350,10133.3,7823
12164,45366.7,10216.7,7824
12255,45400,10266.7,7825
12360,45433.3,10166.7,7826
12416,45450,10166.7,7827
12521,45483.3,10133.3,7828
12635,45516.7,10116.7,7829
12690,45533.3,10166.7,7830
12582,45500,10166.7,7831
12522,45483.3,10166.7,7832
12523,45483.3,10183.3,7833
12466,45466.7,10233.3,7834
12467,45466.7,10300,7835
12637,45516.7,10266.7,7836
12636,45516.7,10216.7,7837
12748,45550,10250,7838
12876,45583.3,10233.3,7839
12875,45583.3,10150,7840
12812,45566.7,10116.7,7841
12874,45583.3,10133.3,7842
13099,45633.3,10183.3,7843
13179,45650,10200,7844
13180,45650,10233.3,7845
13395,45700,10216.7,7846
13314,45683.3,10183.3,7847
13394,45700,10183.3,7848
13557,45733.3,10183.3,7849
13639,45750,10233.3,7850
13824,45783.3,10250,7851
13912,45800,10266.7,7852
14161,45850,10166.7,7853
14005,45816.7,10116.7,7854
13911,45800,10100,7855
13480,45716.7,10100,7856
13313,45683.3,10083.3,7857
13393,45700,10066.7,7858
13478,45716.7,10066.7,7859
13479,45716.7,10083.3,7860
13556,45733.3,10083.3,7861
13823,45783.3,10083.3,7862
13910,45800,10066.7,7863
14004,45816.7,10066.7,7864
14076,45833.3,10083.3,7865
14160,45850,10100,7866
14003,45816.7,10016.7,7867
14289,45866.7,9983.33,7868
14372,45883.3,9983.33,7869
14371,45883.3,9950,7870
14446,45900,9933.33,7871
14288,45866.7,9916.67,7872
14287,45866.7,9900,7873
14445,45900,9916.67,7874
14600,45933.3,9933.33,7875
14745,45966.7,9933.33,7876
14964,46016.7,9950,7877
14987,46033.3,10000,7878
14988,46033.3,10016.7,7879
15311,46100,9983.33,7880
15310,46100,9916.67,7881
15102,46050,9866.67,7882
15247,46083.3,9816.67,7883
15101,46050,9750,7884
15024,46033.3,9750,7885
14963,46016.7,9783.33,7886
14888,46000,9750,7887
15023,46033.3,9716.67,7888
15309,46100,9666.67,7889
15246,46083.3,9650,7890
15308,46100,9616.67,7891
15307,46100,9583.33,7892
15022,46033.3,9650,7893
14962,46016.7,9666.67,7894
14826,45983.3,9666.67,7895
14669,45950,9716.67,7896
14668,45950,9683.33,7897
14599,45933.3,9666.67,7898
14667,45950,9666.67,7899
14744,45966.7,9650,7900
14825,45983.3,9633.33,7901
14743,45966.7,9616.67,7902
14824,45983.3,9616.67,7903
14887,46000,9616.67,7904
14823,45983.3,9600,7905
14822,45983.3,9566.67,7906
14442,45900,9616.67,7907
14443,45900,9650,7908
14368,45883.3,9650,7909
14367,45883.3,9600,7910
14113,45833.3,9566.67,7911
14200,45850,9566.67,7912
14280,45866.7,9550,7913
14366,45883.3,9550,7914
14365,45883.3,9533.33,7915
14364,45883.3,9516.67,7916
14821,45983.3,9533.33,7917
15021,46033.3,9450,7918
14961,46016.7,9400,7919
14666,45950,9450,7920
14598,45933.3,9483.33,7921
14597,45933.3,9466.67,7922
14527,45916.7,9450,7923
14279,45866.7,9466.67,7924
14199,45850,9483.33,7925
14112,45833.3,9500,7926
13959,45800,9533.33,7927
13958,45800,9516.67,7928
13957,45800,9500,7929
13785,45766.7,9483.33,7930
13784,45766.7,9450,7931
13956,45800,9450,7932
13955,45800,9433.33,7933
14040,45816.7,9433.33,7934
14363,45883.3,9416.67,7935
14441,45900,9416.67,7936
14440,45900,9383.33,7937
14439,45900,9333.33,7938
14438,45900,9316.67,7939
14665,45950,9300,7940
14596,45933.3,9283.33,7941
14526,45916.7,9283.33,7942
14437,45900,9266.67,7943
14362,45883.3,9250,7944
14276,45866.7,9233.33,7945
14277,45866.7,9250,7946
14278,45866.7,9266.67,7947
14195,45850,9266.67,7948
13951,45800,9250,7949
14037,45816.7,9266.67,7950
14038,45816.7,9283.33,7951
13952,45800,9283.33,7952
13783,45766.7,9300,7953
13605,45733.3,9316.67,7954
13445,45700,9316.67,7955
13523,45716.7,9333.33,7956
13606,45733.3,9366.67,7957
13692,45750,9350,7958
13872,45783.3,9333.33,7959
13953,45800,9333.33,7960
14196,45850,9350,7961
14197,45850,9366.67,7962
14198,45850,9383.33,7963
14039,45816.7,9383.33,7964
13954,45800,9400,7965
13873,45783.3,9366.67,7966
13693,45750,9416.67,7967
13607,45733.3,9400,7968
13524,45716.7,9416.67,7969
13608,45733.3,9450,7970
13609,45733.3,9483.33,7971
13694,45750,9483.33,7972
13610,45733.3,9516.67,7973
13525,45716.7,9500,7974
13447,45700,9466.67,7975
13363,45683.3,9466.67,7976
13291,45666.7,9483.33,7977
13230,45650,9466.67,7978
13000,45600,9416.67,7979
13072,45616.7,9383.33,7980
13071,45616.7,9366.67,7981
13146,45633.3,9383.33,7982
13229,45650,9383.33,7983
13290,45666.7,9433.33,7984
13362,45683.3,9433.33,7985
13446,45700,9416.67,7986
13289,45666.7,9383.33,7987
13288,45666.7,9366.67,7988
13228,45650,9350,7989
