id,x,y,order
3303,43333.3,70900,4565
8644,43000,70766.7,4566
6228,43083.3,70616.7,4567
4712,43016.7,70050,4568
3254,44533.3,70400,4569
6513,43816.7,69916.7,4570
6495,43800,69250,4571
3052,43750,69666.7,4572
5506,43883.3,69150,4573
2956,43866.7,69100,4574
4783,43883.3,69150,4575
2947,43866.7,69100,4576
6357,44166.7,68266.7,4577
7979,44533.3,68366.7,4578
7978,44533.3,68366.7,4579
6528,43366.7,67700,4580
4375,43716.7,67250,4581
4802,43700,66800,4582
607,44216.7,66150,4583
606,44216.7,66150,4584
8818,43800,65750,4585
3620,43800,65750,4586
5881,43283.3,65483.3,4587
750,43250,65300,4588
6812,43300,65700,4589
7370,43300,65700,4590
6618,42700,65800,4591
1136,42750,66000,4592
6560,42350,66200,4593
6548,42350,66200,4594
8655,41666.7,66100,4595
8647,41466.7,65966.7,4596
4096,41466.7,65966.7,4597
1128,41150,65933.3,4598
3120,41150,65933.3,4599
601,40700,66150,4600
3114,40750,66050,4601
9069,40850,65850,4602
3375,40600,66383.3,4603
3359,40500,66550,4604
878,40500,66766.7,4605
3568,40500,67283.3,4606
6188,40500,67283.3,4607
3566,40500,67283.3,4608
6043,40500,67050,4609
1309,39983.3,66566.7,4610
758,39566.7,66983.3,4611
5355,39083.3,67233.3,4612
5351,39083.3,67233.3,4613
5349,39083.3,67233.3,4614
3855,39066.7,67300,4615
5802,39083.3,67150,4616
5646,39083.3,67150,4617
5803,39083.3,67150,4618
239,39100,67066.7,4619
5342,39100,67000,4620
7622,39100,66933.3,4621
7604,39100,66933.3,4622
3621,39616.7,67083.3,4623
7459,39550,67283.3,4624
8137,39550,67283.3,4625
6935,39450,67700,4626
3660,39983.3,67833.3,4627
3659,39983.3,67833.3,4628
8267,39983.3,67833.3,4629
6101,39616.7,68000,4630
7722,39050,67383.3,4631
2023,39116.7,67333.3,4632
1061,39050,67533.3,4633
3131,39050,67533.3,4634
3130,39050,67533.3,4635
8624,39050,67533.3,4636
5728,39050,67533.3,4637
7092,39033.3,67650,4638
7083,39033.3,67650,4639
7085,39033.3,67650,4640
7084,39033.3,67650,4641
5188,39033.3,67650,4642
7086,39033.3,67650,4643
5729,39033.3,67583.3,4644
8943,39050,67533.3,4645
5889,39033.3,67583.3,4646
7136,39016.7,67733.3,4647
7134,39016.7,67733.3,4648
3595,39016.7,67733.3,4649
3713,39016.7,67733.3,4650
7515,38933.3,67983.3,4651
3314,38950,68066.7,4652
7517,38816.7,68066.7,4653
8455,38716.7,68166.7,4654
7135,38733.3,68166.7,4655
2713,38966.7,68233.3,4656
3313,38950,68066.7,4657
5799,38950,67916.7,4658
7513,38933.3,67983.3,4659
8917,38966.7,67833.3,4660
7514,38933.3,67983.3,4661
6011,38883.3,68000,4662
7757,38800,68133.3,4663
7385,38800,68133.3,4664
7197,38750,68183.3,4665
140,38750,68183.3,4666
7137,38733.3,68166.7,4667
7792,37866.7,67833.3,4668
7388,37850,67833.3,4669
4,37800,67683.3,4670
7204,37800,67683.3,4671
566,37800,67683.3,4672
7308,37800,67683.3,4673
7381,37983.3,67816.7,4674
8603,37883.3,68516.7,4675
3575,37883.3,68516.7,4676
7342,37550,68083.3,4677
5693,37550,68083.3,4678
2503,37366.7,67616.7,4679
2502,37366.7,67616.7,4680
4920,37266.7,67583.3,4681
8188,37033.3,67866.7,4682
4201,36883.3,67750,4683
4042,36666.7,67583.3,4684
8190,37033.3,67866.7,4685
7623,36583.3,67800,4686
2175,37150,68350,4687
2178,37150,68350,4688
5242,37100,68300,4689
5243,37100,68300,4690
3928,37200,68400,4691
8781,38350,68783.3,4692
3697,36766.7,68833.3,4693
3846,36766.7,68833.3,4694
3696,36766.7,68833.3,4695
4144,36650,68650,4696
2859,37000,68416.7,4697
3291,37000,68416.7,4698
2129,37000,68416.7,4699
9068,36766.7,68150,4700
5245,36750,69000,4701
2180,36683.3,69150,4702
7465,36250,69450,4703
3967,36016.7,69383.3,4704
5246,36100,69350,4705
2174,36166.7,69450,4706
2179,36216.7,69483.3,4707
4510,36183.3,69666.7,4708
7704,36183.3,69666.7,4709
2173,36650,69783.3,4710
8189,37050,69833.3,4711
8438,36816.7,69916.7,4712
8102,36783.3,69883.3,4713
2176,36650,69783.3,4714
8192,36900,69800,4715
7023,37666.7,69583.3,4716
9060,37783.3,69933.3,4717
7550,37900,70133.3,4718
3336,37616.7,70183.3,4719
2218,37400,70416.7,4720
8662,37266.7,70283.3,4721
4427,37233.3,70350,4722
4561,37316.7,70250,4723
738,37500,70383.3,4724
6635,37183.3,70666.7,4725
8791,37183.3,70683.3,4726
7783,37150,70783.3,4727
4404,37016.7,70750,4728
8248,37000,70733.3,4729
578,36800,70700,4730
5298,36833.3,70683.3,4731
6487,36700,70766.7,4732
3357,37066.7,70783.3,4733
5422,37116.7,70650,4734
8343,37033.3,70816.7,4735
4206,37200,70966.7,4736
4028,37233.3,70866.7,4737
7592,37366.7,70866.7,4738
5584,37283.3,70750,4739
5581,37283.3,70750,4740
3583,37266.7,70633.3,4741
6633,37416.7,70650,4742
64,38150,70716.7,4743
8087,38200,70600,4744
4438,38516.7,70366.7,4745
8132,38300,70516.7,4746
8133,38166.7,70500,4747
3388,38066.7,70450,4748
5413,37933.3,70333.3,4749
7462,38066.7,70166.7,4750
2818,37733.3,70233.3,4751
767,37633.3,70350,4752
912,37600,70350,4753
9067,37783.3,69933.3,4754
7443,37766.7,70400,4755
7442,37766.7,70400,4756
2172,37766.7,70516.7,4757
5455,37966.7,70600,4758
4145,38066.7,70616.7,4759
3834,38033.3,70766.7,4760
4844,37816.7,70950,4761
8461,37800,71116.7,4762
4061,37800,71116.7,4763
6561,37616.7,70600,4764
3275,37700,70633.3,4765
2177,37533.3,70800,4766
8191,37566.7,70733.3,4767
6632,37416.7,70650,4768
156,37450,70766.7,4769
8289,37450,70766.7,4770
1963,37166.7,70616.7,4771
8006,37016.7,70383.3,4772
699,37050,70316.7,4773
700,37050,70316.7,4774
7574,37383.3,70266.7,4775
3782,37233.3,70350,4776
7711,37233.3,70366.7,4777
3579,35866.7,70066.7,4778
6538,36116.7,69750,4779
2183,36683.3,69150,4780
5244,36750,69000,4781
9063,36633.3,68533.3,4782
4916,36600,68533.3,4783
4917,36600,68533.3,4784
9048,36150,68300,4785
5030,36350,68000,4786
4769,36350,68000,4787
6395,36300,67750,4788
4884,36150,68300,4789
3842,35466.7,69583.3,4790
8454,35866.7,69800,4791
4284,35550,69900,4792
3500,35183.3,69900,4793
4012,35183.3,69900,4794
305,35466.7,69583.3,4795
4749,35250,69483.3,4796
4443,35250,69483.3,4797
6356,35066.7,69566.7,4798
9047,34966.7,69150,4799
3300,35033.3,68666.7,4800
4121,34100,69150,4801
6474,34016.7,69133.3,4802
4123,34100,69150,4803
4752,34666.7,69316.7,4804
731,33833.3,69066.7,4805
4922,33733.3,69116.7,4806
7312,33600,69100,4807
663,33566.7,69016.7,4808
5023,33366.7,69100,4809
661,33366.7,69133.3,4810
662,33366.7,69133.3,4811
176,33366.7,69133.3,4812
6108,33400,69333.3,4813
6107,33400,69333.3,4814
4104,33516.7,69266.7,4815
6142,33466.7,69283.3,4816
189,33550,69166.7,4817
4105,33516.7,69266.7,4818
5528,33700,69266.7,4819
484,33333.3,69133.3,4820
8795,33333.3,68916.7,4821
6662,33300,68750,4822
1986,33116.7,68600,4823
2862,33116.7,68600,4824
4106,33183.3,68566.7,4825
8782,33183.3,68516.7,4826
336,33150,68483.3,4827
5359,33116.7,68416.7,4828
7661,32983.3,68433.3,4829
3084,33050,68566.7,4830
8456,33016.7,68583.3,4831
1437,33050,68583.3,4832
732,33150,68550,4833
3633,33183.3,68616.7,4834
8439,33100,68716.7,4835
5909,33016.7,68650,4836
5722,33066.7,68466.7,4837
1535,33066.7,68466.7,4838
2026,33183.3,68466.7,4839
5083,33150,68483.3,4840
1344,33200,68433.3,4841
2826,33200,68383.3,4842
8871,33033.3,68366.7,4843
8847,33150,68350,4844
6529,33333.3,68333.3,4845
4914,33233.3,68183.3,4846
6126,33583.3,68066.7,4847
4529,33300,68033.3,4848
4157,33166.7,67866.7,4849
4652,33466.7,67550,4850
2815,33583.3,68066.7,4851
4894,33350,67916.7,4852
5687,33333.3,67966.7,4853
6727,33466.7,68000,4854
7218,33333.3,68033.3,4855
1311,33250,68150,4856
198,33250,68150,4857
7178,33850,68000,4858
3362,34050,67966.7,4859
2979,33933.3,69066.7,4860
7611,33883.3,69050,4861
6070,33766.7,69066.7,4862
217,33766.7,69033.3,4863
6072,33766.7,69066.7,4864
1754,33766.7,69033.3,4865
6757,33766.7,69066.7,4866
4921,33733.3,69116.7,4867
4110,33700,69150,4868
8058,33700,69150,4869
3951,33583.3,69166.7,4870
139,33633.3,69150,4871
7971,33650,69050,4872
49,33483.3,69000,4873
5547,32850,69250,4874
2326,32783.3,69633.3,4875
2696,32783.3,69633.3,4876
6100,32583.3,69333.3,4877
613,32583.3,69333.3,4878
6184,32666.7,69366.7,4879
612,32666.7,69366.7,4880
5106,32666.7,69366.7,4881
2288,32850,69750,4882
2294,32850,69750,4883
2498,32816.7,69916.7,4884
4492,32816.7,70050,4885
6063,32816.7,70050,4886
387,32816.7,70050,4887
4076,32300,69833.3,4888
9138,31693.6,70298.1,4889
9137,31419.2,70391.7,4890
7809,31033.3,69550,4891
3440,31100,68900,4892
4932,30483.3,68716.7,4893
3294,30409.2,68688.9,4894
3292,30433.3,68650,4895
6064,30409.2,68688.9,4896
1441,30283.3,68683.3,4897
4856,30166.7,68650,4898
4933,30150,68566.7,4899
5460,30150,68516.7,4900
8277,30150,68616.7,4901
3027,30183.3,68683.3,4902
1599,30242.5,68745.8,4903
3049,30183.3,68716.7,4904
3134,30200,68800,4905
5252,30242.5,68745.8,4906
6580,30250,68683.3,4907
287,30152.2,68660.3,4908
3051,30183.3,68716.7,4909
3021,30133.3,68733.3,4910
5429,30016.7,68800,4911
3018,29950,68716.7,4912
7864,29800,69133.3,4913
7618,29833.3,69150,4914
7857,29800,69133.3,4915
6515,29800,69266.7,4916
8219,30033.3,69150,4917
8771,30050,69150,4918
7454,30033.3,69233.3,4919
4531,29954.2,69245.6,4920
3838,29966.7,69150,4921
7433,30183.3,69083.3,4922
2001,30216.4,69139.4,4923
7432,30183.3,69083.3,4924
2963,30083.3,68766.7,4925
3019,29950,68716.7,4926
5428,30016.7,68800,4927
4966,30216.7,69083.3,4928
8464,30266.7,69216.7,4929
3883,30250,69233.3,4930
2241,30250,69266.7,4931
677,30197.8,69265.3,4932
2733,30266.7,69216.7,4933
5577,30283.3,69300,4934
5576,30283.3,69300,4935
8350,30433.3,69250,4936
5391,30414.4,69223.6,4937
817,30666.7,69416.7,4938
8465,30316.7,69283.3,4939
4477,30324.2,69210.8,4940
678,30197.8,69265.3,4941
6375,29750,69400,4942
5241,29750,69616.7,4943
7602,29733.3,69150,4944
3649,29666.7,69266.7,4945
6007,29400,69366.7,4946
7603,29733.3,69150,4947
7855,29800,69133.3,4948
4940,29900.6,69129.4,4949
3106,29616.7,69166.7,4950
8466,29300,69550,4951
3958,28983.3,69183.3,4952
4754,29150,69066.7,4953
7856,29266.7,69083.3,4954
7863,29266.7,69083.3,4955
6949,29333.3,68916.7,4956
7660,28916.7,68966.7,4957
2858,28883.3,69166.7,4958
1225,28983.3,69183.3,4959
5222,29150,69066.7,4960
4383,28883.3,69166.7,4961
3849,28700,69133.3,4962
8845,28683.3,69150,4963
2189,28583.3,69183.3,4964
2191,28583.3,69183.3,4965
2912,28500,69133.3,4966
1155,28466.7,69116.7,4967
2964,28400,69100,4968
2915,28400,69100,4969
2554,28349.4,69217.2,4970
3848,28700,69133.3,4971
7880,28416.7,69183.3,4972
4484,28466.7,69116.7,4973
9135,28224.4,68621.4,4974
7543,28316.7,68250,4975
4934,28316.7,68250,4976
5248,28633.3,68400,4977
5247,28633.3,68400,4978
5231,28633.3,68400,4979
3390,28266.7,68733.3,4980
2305,28600,68650,4981
7542,29200,68733.3,4982
934,29100,68716.7,4983
2593,28650,68116.7,4984
6770,28600,67850,4985
6597,28600,67850,4986
8764,28633.3,67633.3,4987
2664,28416.7,67683.3,4988
6437,28416.7,67683.3,4989
1391,28450,67683.3,4990
7525,28166.7,67666.7,4991
939,28066.7,68166.7,4992
942,27966.7,68183.3,4993
4314,27966.7,68183.3,4994
932,27966.7,68183.3,4995
6422,27950,67633.3,4996
7133,28200,67483.3,4997
1326,28033.3,67616.7,4998
2071,28250,67666.7,4999
7536,28166.7,67666.7,5000
7011,28300,67666.7,5001
5499,28116.7,67650,5002
845,28066.7,67566.7,5003
8152,28000,67550,5004
1617,27966.7,67600,5005
8150,28000,67550,5006
1519,28016.7,67583.3,5007
4610,28133.3,67500,5008
6008,27683.3,67633.3,5009
943,27333.3,68366.7,5010
7643,27783.3,68083.3,5011
3650,27533.3,67600,5012
1192,27566.7,67616.7,5013
3652,27533.3,67600,5014
3076,27316.7,67750,5015
7531,27133.3,67650,5016
7545,27133.3,67650,5017
3698,27466.7,68283.3,5018
3368,27283.3,68516.7,5019
4129,25900,68000,5020
8737,25516.7,67683.3,5021
5381,25466.7,67200,5022
3576,25066.7,68233.3,5023
815,24600,67450,5024
1886,24333.3,67016.7,5025
253,24333.3,67016.7,5026
2702,24333.3,67016.7,5027
9076,24250,66916.7,5028
5476,23966.7,66900,5029
5475,23966.7,66900,5030
1139,23900,66866.7,5031
6444,23866.7,66850,5032
7790,23866.7,67016.7,5033
5457,23733.3,67233.3,5034
3197,23366.7,66866.7,5035
3118,23133.3,66783.3,5036
3116,23133.3,66783.3,5037
3198,23466.7,66816.7,5038
3651,23966.7,66900,5039
1121,23933.3,66633.3,5040
1146,23916.7,66566.7,5041
1154,23983.3,66283.3,5042
7586,24216.7,66450,5043
7581,24216.7,66450,5044
7585,24216.7,66450,5045
1330,24450,66700,5046
1303,24450,66700,5047
1302,24450,66700,5048
6377,24566.7,66216.7,5049
1898,24566.7,66216.7,5050
3994,24200,66266.7,5051
1798,24183.3,66350,5052
3386,24250,66200,5053
8158,24250,66066.7,5054
4495,24333.3,66050,5055
2484,24500,65866.7,5056
2487,24500,65866.7,5057
4528,24566.7,65833.3,5058
5662,24566.7,65833.3,5059
5670,24566.7,65833.3,5060
1567,24716.7,65483.3,5061
6598,24783.3,65533.3,5062
5826,24850,65466.7,5063
4402,24883.3,65433.3,5064
8843,24850,65466.7,5065
5829,24850,65466.7,5066
7745,24900,65483.3,5067
4604,24883.3,65300,5068
1711,24950,65266.7,5069
195,24966.7,65400,5070
6167,24966.7,65366.7,5071
4705,24966.7,65483.3,5072
1849,24983.3,65416.7,5073
6658,24966.7,65366.7,5074
4577,24866.7,65383.3,5075
4761,24883.3,65383.3,5076
6433,24933.3,65583.3,5077
4453,24866.7,65583.3,5078
6589,24850,65550,5079
7710,24750,65383.3,5080
583,24716.7,65416.7,5081
1871,24783.3,65416.7,5082
6734,24816.7,65450,5083
6204,24750,65466.7,5084
6202,24800,65283.3,5085
6206,24766.7,65366.7,5086
6872,24750,65383.3,5087
6203,24800,65283.3,5088
6205,24733.3,65283.3,5089
8297,24683.3,65133.3,5090
7477,24716.7,65100,5091
8176,24783.3,65016.7,5092
5760,24666.7,65050,5093
5761,24666.7,65050,5094
5792,24666.7,65050,5095
766,24883.3,64866.7,5096
3067,24883.3,64966.7,5097
8177,24783.3,65016.7,5098
6694,24733.3,65100,5099
7475,24716.7,65100,5100
5553,24666.7,65050,5101
6369,24583.3,65150,5102
8119,24600,65383.3,5103
6664,24366.7,65350,5104
1832,24366.7,65333.3,5105
4308,24333.3,65350,5106
1431,24183.3,65300,5107
1486,24216.7,65283.3,5108
5550,24216.7,65400,5109
990,24433.3,65833.3,5110
1296,24516.7,65416.7,5111
3514,24700,65300,5112
4979,24600,65383.3,5113
4978,24650,65366.7,5114
8118,24650,65366.7,5115
6670,24383.3,65266.7,5116
7891,24383.3,65266.7,5117
8253,24400,65183.3,5118
8864,24266.7,65133.3,5119
1833,24200,64800,5120
7714,24050,64683.3,5121
5317,23833.3,64766.7,5122
4244,23833.3,64766.7,5123
4215,23800,64800,5124
5925,23933.3,64783.3,5125
2533,23833.3,64766.7,5126
5724,23800,64800,5127
2601,24033.3,64866.7,5128
2166,24000,64883.3,5129
1644,23850,65283.3,5130
1779,23816.7,65316.7,5131
671,23850,65466.7,5132
130,23900,65450,5133
7460,23883.3,65466.7,5134
2274,23733.3,65483.3,5135
8360,23633.3,65400,5136
858,23566.7,65366.7,5137
381,23550,65366.7,5138
5095,23516.7,65400,5139
8937,23583.3,65350,5140
5479,23650,65433.3,5141
3856,23616.7,65400,5142
715,23733.3,65800,5143
9052,23766.7,65916.7,5144
9114,23366.7,66066.7,5145
9128,23366.7,66066.7,5146
2092,23416.7,65916.7,5147
2091,23416.7,65916.7,5148
2059,23400,65750,5149
7123,23150,65450,5150
861,23133.3,65433.3,5151
9035,23200,65700,5152
6736,23200,65700,5153
9123,23200,65783.3,5154
1425,23100,66016.7,5155
7831,22966.7,66066.7,5156
7850,22966.7,66066.7,5157
2512,22700,65966.7,5158
7469,22733.3,65900,5159
936,22900,65933.3,5160
3564,22866.7,65800,5161
4961,22883.3,65600,5162
5438,23200,65866.7,5163
5557,23200,65866.7,5164
9074,23050,65783.3,5165
737,22916.7,65583.3,5166
7737,22733.3,65483.3,5167
1659,22733.3,65250,5168
7892,22733.3,65250,5169
7593,22716.7,65200,5170
5501,22733.3,65116.7,5171
5284,22766.7,65233.3,5172
1587,22716.7,65233.3,5173
8872,22416.7,65466.7,5174
7538,22466.7,65400,5175
7046,22450,65366.7,5176
9036,22366.7,65183.3,5177
3056,22400,65116.7,5178
3331,22500,65116.7,5179
1484,22616.7,65116.7,5180
984,22666.7,65116.7,5181
133,22583.3,65200,5182
7820,22750,65350,5183
7689,22800,65000,5184
1834,22816.7,64916.7,5185
3105,23100,65100,5186
593,23400,65000,5187
1424,23316.7,65033.3,5188
7818,23316.7,65133.3,5189
1334,23333.3,65133.3,5190
3057,23100,65100,5191
1991,23033.3,65316.7,5192
98,22933.3,65300,5193
7636,22933.3,65300,5194
7154,22900,65283.3,5195
4905,22916.7,65366.7,5196
2511,22833.3,65366.7,5197
7801,22833.3,65366.7,5198
3138,22916.7,65366.7,5199
5257,22983.3,65350,5200
841,23133.3,65433.3,5201
3144,23116.7,65416.7,5202
8147,23116.7,65283.3,5203
5421,23200,65350,5204
628,23300,65350,5205
1160,23300,65350,5206
7931,23316.7,65300,5207
5462,23433.3,65350,5208
7970,23316.7,65283.3,5209
3023,23550,65033.3,5210
3022,23550,65033.3,5211
1414,23600,65066.7,5212
1559,23533.3,65083.3,5213
591,23466.7,64983.3,5214
8107,23783.3,64783.3,5215
4245,23800,64800,5216
564,23766.7,64683.3,5217
8138,23733.3,64583.3,5218
9,23766.7,64683.3,5219
785,24016.7,64850,5220
7694,24066.7,64800,5221
6414,24100,64816.7,5222
5324,24216.7,64850,5223
4880,24216.7,64850,5224
8392,24300,64933.3,5225
2168,24300,64933.3,5226
4706,24316.7,64966.7,5227
1483,24233.3,64866.7,5228
1899,24400,64900,5229
2584,24366.7,65033.3,5230
1580,24366.7,65033.3,5231
3777,24483.3,65066.7,5232
3054,24550,65083.3,5233
3028,24516.7,65033.3,5234
3444,24450,65166.7,5235
6837,24450,65250,5236
4430,24450,65250,5237
6659,24300,65266.7,5238
3058,24250,65200,5239
2843,24383.3,65100,5240
4762,24400,65183.3,5241
6402,24283.3,65100,5242
47,24250,65133.3,5243
7950,24083.3,65166.7,5244
4234,24033.3,65416.7,5245
515,24166.7,65333.3,5246
873,24166.7,65483.3,5247
103,24116.7,65383.3,5248
3992,24183.3,65316.7,5249
2112,24166.7,65366.7,5250
5122,24216.7,65383.3,5251
5094,24183.3,65300,5252
8863,24200,65266.7,5253
6689,24233.3,65183.3,5254
3866,24233.3,65200,5255
6475,24216.7,65200,5256
552,24483.3,65066.7,5257
4039,24483.3,65066.7,5258
4291,24400,65066.7,5259
4542,24433.3,64983.3,5260
4034,24533.3,64983.3,5261
9073,24583.3,64916.7,5262
9072,24583.3,64916.7,5263
4276,24466.7,64850,5264
6210,24566.7,64716.7,5265
1578,24533.3,64683.3,5266
6393,24666.7,64600,5267
3103,24666.7,64266.7,5268
3639,24666.7,64216.7,5269
7073,24516.7,64133.3,5270
8718,24416.7,64033.3,5271
3913,24366.7,64033.3,5272
4481,24366.7,63833.3,5273
8082,24400,63683.3,5274
9040,24450,63833.3,5275
4482,24400,63933.3,5276
1271,24616.7,64066.7,5277
4437,24683.3,64250,5278
7674,25066.7,64266.7,5279
1183,25083.3,64316.7,5280
7761,25083.3,64316.7,5281
7070,25066.7,64266.7,5282
7069,25066.7,64266.7,5283
7053,24933.3,64216.7,5284
2744,24783.3,64233.3,5285
8749,24916.7,64466.7,5286
2743,24766.7,64466.7,5287
6456,24766.7,64466.7,5288
2746,24766.7,64466.7,5289
2062,24633.3,64250,5290
1960,24516.7,64166.7,5291
2804,24266.7,64316.7,5292
3096,24083.3,64583.3,5293
6457,24216.7,64650,5294
8659,24350,64683.3,5295
1404,24283.3,64683.3,5296
4038,24400,64616.7,5297
1463,24116.7,64400,5298
6576,24266.7,64416.7,5299
6492,24083.3,64583.3,5300
1892,23966.7,64550,5301
154,23666.7,64466.7,5302
619,23550,64416.7,5303
60,23633.3,64466.7,5304
1333,23366.7,64500,5305
7764,23266.7,64416.7,5306
1198,23433.3,64350,5307
2817,23316.7,64216.7,5308
67,23433.3,64166.7,5309
6087,23566.7,64133.3,5310
2640,23616.7,63883.3,5311
3129,23200,63833.3,5312
6411,23316.7,63950,5313
4327,23350,64100,5314
7913,23316.7,63950,5315
8083,23150,64050,5316
3170,23133.3,64333.3,5317
3540,23133.3,64366.7,5318
1763,23233.3,64733.3,5319
2981,23233.3,64900,5320
1395,23200,64916.7,5321
2255,23116.7,64866.7,5322
8073,23066.7,64833.3,5323
1013,23066.7,64816.7,5324
1764,22883.3,64666.7,5325
6297,23216.7,64100,5326
3795,23266.7,64133.3,5327
6350,23266.7,64250,5328
1018,23266.7,64250,5329
5079,22850,64333.3,5330
2050,22883.3,64450,5331
9077,22733.3,64366.7,5332
6742,23100,64350,5333
1446,23133.3,64333.3,5334
8084,23100,64016.7,5335
5980,23016.7,64133.3,5336
4408,23233.3,63916.7,5337
3128,23200,63833.3,5338
3585,23200,63833.3,5339
3127,23200,63833.3,5340
3551,23250,63716.7,5341
3897,23333.3,63666.7,5342
1017,23266.7,63633.3,5343
5503,23200,63566.7,5344
6779,23250,63350,5345
5959,23250,63350,5346
703,23300,63250,5347
5504,23200,63566.7,5348
1158,22916.7,63883.3,5349
1159,23050,63950,5350
5818,22933.3,63866.7,5351
8732,22833.3,63850,5352
2188,22833.3,63766.7,5353
5981,22816.7,63616.7,5354
7036,22900,63500,5355
5559,22966.7,63466.7,5356
2492,22833.3,63000,5357
1523,22583.3,62816.7,5358
6370,22583.3,62816.7,5359
4963,22300,62833.3,5360
8879,22733.3,62500,5361
6381,22766.7,62300,5362
681,22816.7,62116.7,5363
1658,22950,62066.7,5364
6640,22850,62083.3,5365
1163,23033.3,62100,5366
3544,23033.3,61983.3,5367
3640,23050,62083.3,5368
3539,23050,61966.7,5369
6331,23316.7,62016.7,5370
2624,23266.7,62083.3,5371
3073,23266.7,62083.3,5372
2325,23266.7,62083.3,5373
710,23650,62333.3,5374
7936,23683.3,62383.3,5375
1850,23933.3,62550,5376
6222,23900,62616.7,5377
2122,23950,62516.7,5378
6608,24116.7,62466.7,5379
1272,24250,62683.3,5380
3714,24200,62733.3,5381
9041,24200,62683.3,5382
4434,24083.3,62683.3,5383
4436,24083.3,62683.3,5384
1331,24266.7,62733.3,5385
2029,24183.3,62883.3,5386
1629,24183.3,62916.7,5387
2125,23933.3,62716.7,5388
6569,23900,62733.3,5389
4337,23633.3,62950,5390
7081,23466.7,62883.3,5391
5102,23466.7,62883.3,5392
3420,23466.7,62883.3,5393
3418,23466.7,62883.3,5394
7082,23466.7,62883.3,5395
1044,23150,62916.7,5396
6344,23166.7,62900,5397
6309,23116.7,62966.7,5398
4697,23033.3,62866.7,5399
4882,22916.7,62916.7,5400
6305,22583.3,62816.7,5401
1357,22133.3,62816.7,5402
3641,22150,62966.7,5403
800,22400,63483.3,5404
1282,22266.7,62700,5405
1780,22550,62633.3,5406
8867,22733.3,62500,5407
2623,22783.3,62483.3,5408
3793,22566.7,62550,5409
3715,22566.7,62550,5410
8060,22533.3,62516.7,5411
8824,22516.7,62533.3,5412
4657,22450,62350,5413
162,22533.3,62266.7,5414
4491,22616.7,62283.3,5415
1574,22783.3,62483.3,5416
8875,22733.3,62500,5417
2418,22450,62350,5418
6641,22516.7,62300,5419
6610,22683.3,62200,5420
3092,22766.7,62183.3,5421
2643,23016.7,62366.7,5422
5800,23216.7,62300,5423
6629,23183.3,62300,5424
4672,23266.7,62083.3,5425
2833,23383.3,61783.3,5426
8214,23333.3,61600,5427
2422,23216.7,61733.3,5428
2828,23383.3,61783.3,5429
6730,23250,62166.7,5430
2335,23250,62166.7,5431
549,23250,62166.7,5432
126,23416.7,62466.7,5433
2322,23550,62600,5434
2321,23550,62600,5435
1031,23550,62600,5436
4095,23600,62600,5437
6691,23750,62716.7,5438
3062,23583.3,62450,5439
31,23550,62600,5440
4887,23716.7,62783.3,5441
6463,23650,62850,5442
2711,23383.3,63100,5443
2712,23383.3,63100,5444
2645,23466.7,63350,5445
2595,23616.7,63333.3,5446
2613,23650,63366.7,5447
4656,23566.7,63233.3,5448
4915,23600,63200,5449
530,23616.7,63216.7,5450
1657,23800,63216.7,5451
7549,23800,63216.7,5452
2605,23766.7,63383.3,5453
4292,23883.3,63166.7,5454
1719,23950,63300,5455
6893,23933.3,63333.3,5456
1669,23866.7,63366.7,5457
2842,24400,63933.3,5458
2841,24400,63933.3,5459
7701,24050,64016.7,5460
3717,23900,64050,5461
4862,23816.7,64083.3,5462
6527,23966.7,64283.3,5463
1900,24016.7,64266.7,5464
4347,24266.7,64083.3,5465
5734,24216.7,64016.7,5466
4578,24083.3,64233.3,5467
3087,23983.3,64300,5468
3085,23983.3,64300,5469
5203,23683.3,64116.7,5470
7238,23366.7,64500,5471
714,23133.3,64650,5472
1089,22850,64450,5473
9044,22733.3,64366.7,5474
2686,22866.7,64166.7,5475
2043,22866.7,64166.7,5476
2687,22750,64000,5477
2701,22750,64000,5478
667,22666.7,64033.3,5479
7099,22733.3,63833.3,5480
4366,22633.3,63850,5481
1008,22633.3,63850,5482
5755,22600,63816.7,5483
1485,22400,64033.3,5484
547,22600,63816.7,5485
5801,22600,63816.7,5486
7512,22600,63816.7,5487
909,22533.3,63816.7,5488
2740,22333.3,63783.3,5489
105,22383.3,63800,5490
97,22433.3,63800,5491
9045,22266.7,63733.3,5492
8078,22233.3,63700,5493
8071,22233.3,63700,5494
825,22150,63733.3,5495
2728,22116.7,63733.3,5496
9118,22183.3,63950,5497
1861,22066.7,63716.7,5498
822,22150,63733.3,5499
8774,22200,63633.3,5500
6494,22033.3,63600,5501
2703,22066.7,63716.7,5502
1860,22066.7,63716.7,5503
2567,22066.7,63716.7,5504
8068,22133.3,63950,5505
814,22300,64683.3,5506
1623,22333.3,64800,5507
8008,22316.7,64883.3,5508
1994,22250,65066.7,5509
9103,22283.3,65016.7,5510
134,22116.7,65133.3,5511
1396,22150,65033.3,5512
143,22116.7,65133.3,5513
724,22200,65133.3,5514
1283,22250,64966.7,5515
7577,22283.3,64933.3,5516
1723,22266.7,64966.7,5517
3653,22116.7,64900,5518
1870,22133.3,64883.3,5519
8633,22183.3,64916.7,5520
1297,22183.3,64833.3,5521
4192,22433.3,64733.3,5522
4191,22433.3,64733.3,5523
1546,22533.3,64683.3,5524
